;subprefeitura;qt_material_didatico
0;CENTRO;20
1;CENTRO;121
2;CENTRO;220
3;CENTRO;190
4;CENTRO;67
5;ZONA SUL;48
6;CENTRO;92
7;CENTRO;578
8;CENTRO;591
9;CENTRO;473
10;ZONA SUL;456
11;ZONA SUL;223
12;ZONA SUL;420
13;ZONA SUL;573
15;ZONA SUL;516
16;ZONA SUL;319
17;ZONA SUL;308
18;ZONA SUL;111
19;ZONA SUL;525
20;GRANDE TIJUCA;445
21;GRANDE TIJUCA;164
22;GRANDE TIJUCA;293
23;GRANDE TIJUCA;399
24;GRANDE TIJUCA;185
25;GRANDE TIJUCA;576
26;GRANDE TIJUCA;63
27;GRANDE TIJUCA;491
29;ZONA SUL;336
30;ZONA SUL;159
31;ZONA NORTE;342
32;ZONA SUL;262
33;ZONA NORTE;440
34;ZONA NORTE;365
36;ZONA NORTE;183
37;ZONA NORTE;44
38;ZONA NORTE;109
39;ZONA NORTE;350
40;ZONA NORTE;255
41;ZONA NORTE;457
42;ZONA NORTE;493
43;ZONA NORTE;489
44;ZONA NORTE;456
45;ZONA NORTE;504
46;ZONA NORTE;530
47;ZONA NORTE;158
48;ZONA NORTE;123
49;ZONA NORTE;468
50;ZONA NORTE;234
51;ZONA NORTE;24
52;ZONA OESTE;109
53;ZONA NORTE;151
54;ZONA NORTE;564
55;ZONA NORTE;61
56;ZONA NORTE;426
57;ZONA NORTE;167
58;ZONA NORTE;509
59;ZONA NORTE;292
60;ZONA NORTE;210
61;ZONA NORTE;153
62;ZONA NORTE;397
63;ZONA NORTE;468
64;ZONA NORTE;67
65;ILHAS;561
66;ILHAS;180
67;ZONA NORTE;257
68;ZONA NORTE;260
69;ZONA NORTE;317
70;ZONA NORTE;345
72;ZONA NORTE;513
73;ZONA NORTE;416
74;ZONA NORTE;352
75;ZONA NORTE;393
76;GRANDE BANGU;136
77;ZONA NORTE;395
78;ZONA NORTE;115
79;ZONA NORTE;534
80;ZONA NORTE;342
81;ZONA NORTE;152
82;JACAREPAGUA;430
83;JACAREPAGUA;466
84;BARRA DA TIJUCA;51
85;JACAREPAGUA;26
86;BARRA DA TIJUCA;94
87;BARRA DA TIJUCA;121
88;JACAREPAGUA;128
89;JACAREPAGUA;520
90;JACAREPAGUA;392
92;JACAREPAGUA;279
93;JACAREPAGUA;161
94;JACAREPAGUA;179
95;GRANDE BANGU;194
96;GRANDE BANGU;599
97;GRANDE BANGU;315
98;GRANDE BANGU;435
99;GRANDE BANGU;400
100;GRANDE BANGU;148
101;GRANDE BANGU;128
102;GRANDE BANGU;269
103;GRANDE BANGU;571
104;GRANDE BANGU;235
105;GRANDE BANGU;187
107;GRANDE BANGU;362
108;ZONA OESTE;71
109;ZONA OESTE;591
110;ZONA OESTE;221
111;ZONA OESTE;372
112;ZONA OESTE;479
113;ZONA OESTE;99
114;ZONA OESTE;157
115;ZONA OESTE;296
116;ZONA OESTE;330
117;ZONA OESTE;316
118;ZONA OESTE;106
119;ZONA OESTE;207
120;ZONA OESTE;308
121;ZONA OESTE;459
122;ZONA OESTE;537
123;ZONA OESTE;342
124;ZONA OESTE;162
125;ZONA OESTE;579
126;ZONA OESTE;517
128;ZONA OESTE;135
129;ZONA OESTE;341
130;ZONA OESTE;329
131;ZONA OESTE;570
132;ZONA OESTE;320
133;ZONA OESTE;335
135;ZONA OESTE;521
